2.5% 25% 50% 75% 97.5%
T[1] 870.166817124182 1056.35744532246 1161.50170013389 1268.0306781671 1481.02805485031
T[2] 1675.80951571636 1934.05854668198 2078.81768304457 2231.25842086983 2547.42800312248
T[3] 711.712570873934 891.877965682868 988.255928042656 1088.02713315771 1275.83679409249
T[4] 566.472816330678 721.46789562585 801.616695926572 888.72473408239 1050.72661895914
T[5] 577.968836366704 716.502420174813 787.847162715608 866.403213218847 1008.33356198836
T[6] 857.944178443334 1055.46915314353 1154.35374730093 1267.42104201365 1487.137498924
T[7] 1029.71509511803 1233.19254527463 1344.01352478338 1465.68119963687 1705.17328735995
T[8] 915.675675229811 1112.8793961512 1216.42981433541 1321.68614837183 1535.24538221472
T[9] 909.756509952838 1083.30382396221 1177.72748010076 1276.95546294889 1473.31128854752
T[10] 790.370437558884 969.650603748002 1069.16104889343 1169.48180783897 1374.5976585376
T[11] 1129.1057646573 1317.0119323602 1427.01695975481 1538.40335241459 1768.52937131482
T[12] 944.242008998081 1143.23263153882 1248.65277836359 1357.46991663944 1575.53609624738
T[13] 965.659342345762 1137.65705868723 1242.18557793092 1346.47251496288 1568.65797523761
T[14] 2394.37127451348 2760.76058456736 2949.84698274063 3158.7201957622 3545.35914131026
T[15] 433.249169325013 574.054858066272 645.799690417314 719.94478887556 869.016774610117
T[16] 499.532261228559 628.221788085359 700.695746350949 775.919791569967 925.486751523435
T[17] 1237.32619754589 1464.3068086137 1589.71651592372 1726.78489464059 1995.74930894646
T[18] 859.930045114455 1043.65031704834 1142.92050426938 1249.75824565224 1456.10262659161
T[19] 1075.89195665858 1267.26775500771 1369.83178314023 1476.073285493 1712.04057431733
T[20] 1550.19915853516 1809.45220810344 1956.5162901927 2109.56970933481 2418.06409829689
T[21] 830.728622213903 1007.53045623857 1098.70915699478 1197.12236637582 1399.96532465648
T[22] 765.161095095169 927.440520587662 1025.41735706872 1122.76061775611 1319.93464026708
T[23] 520.261578866702 665.000017776897 738.657893669679 817.128279402997 979.950335530085
T[24] 848.157269183886 1039.43907261696 1139.6003535325 1253.32202728328 1468.18222754433
T[25] 414.680175993387 555.701059564233 629.401345031529 709.389586016926 862.296313879951
T[26] 755.728106703807 912.30765177741 1006.77856905385 1100.51120579472 1294.01432095316
T[27] 475.4118987065 616.352766582922 692.730483401809 770.756000683622 921.132842563451
T[28] 1312.56533379455 1533.37880397927 1664.2451317572 1801.87448481667 2080.31826650505
T[29] 1094.99095232323 1280.98847786769 1390.0957408683 1503.91181037378 1738.42064635586
T[30] 1110.14313422554 1301.69959835815 1412.55031770798 1523.72134221596 1740.27308820492
T[31] 695.467699621427 853.603517804662 936.610935858725 1022.50164741611 1206.56873707815
T[32] 1024.11737260654 1256.08694993019 1375.62139434626 1503.60336570816 1758.7942208806
T[33] 516.028964412663 684.353687923321 773.68104343111 864.16544922099 1045.74738435793
T[34] 397.937319604243 544.744496948952 622.068832464661 698.890382623867 847.913444286746
T[35] 428.661110882954 554.414866485908 620.637035269651 690.27519125764 822.754543631587
T[36] 1530.31870829257 1776.45440486067 1910.83359739353 2059.11869141692 2361.63433834924
T[37] 2233.2399906352 2566.55478977062 2754.35780598706 2958.16199106588 3352.8566018081
T[38] 1698.23319971382 1981.11156371112 2131.80342383319 2288.96286023978 2602.27949710407
T[39] 1946.79645512644 2243.50267462579 2413.65540322416 2592.34744788507 2930.01784871319
T[40] 1216.34207881755 1419.3244129035 1534.58228078295 1660.74312426298 1911.77489458507
T[41] 1732.20757152157 2013.92245879291 2164.71641099471 2326.89239634158 2654.48598025247
T[42] 1714.66641124905 1988.6198468367 2142.16256971451 2296.97690908382 2627.61816455601
T[43] 1708.81000491508 1989.41747717757 2135.98693362372 2296.31115256538 2612.98756293293
T[44] 1819.01806136569 2128.78782505651 2282.16185665619 2450.23251432684 2807.22491505273
T[45] 2301.24386580063 2628.53372461169 2814.5482718398 3017.39963651967 3386.25959541726
T[46] 2352.78089827636 2704.23872713929 2898.13219721904 3100.89185606031 3514.31172058634
T[47] 1240.34783211986 1443.89859502212 1557.08639782896 1680.37408725008 1937.81521585589
T[48] 2342.81820235535 2684.6994445155 2874.32579913456 3072.25535486118 3469.59859061746
T[49] 584.781701977981 739.294568088004 825.417835229261 914.096666240901 1092.08801294629
T[50] 2534.70863243139 2929.64634761983 3137.79925140896 3370.42043839503 3826.48096813549
T[51] 3523.16447688391 3987.33214835236 4244.71972198956 4520.52098291137 5077.49219348666
T[52] 3150.12541532338 3592.57703484072 3831.05390708928 4080.96284671179 4597.80500842486
T[53] 1789.53759686992 2055.21745546875 2207.25522431316 2366.28678402307 2680.21802273764
T[54] 622.879586033341 796.673606890402 886.877754975998 982.07209267817 1173.71887630553
T[55] 503.059262583688 646.611276433859 724.352697597594 806.611570399734 966.394195221602
T[56] 1617.42166889522 1854.62092787632 1988.88364578221 2129.08626480459 2427.10209453398
T[57] 651.032701999441 846.845400289243 944.405829679341 1047.17718971409 1270.57081360913
T[58] 525.421078279191 690.52002443806 780.03286251922 868.87244902775 1038.98579100149
T[59] 525.726988447468 694.421758612225 781.228861712914 869.775702205435 1041.72134693242
T[60] 1502.99967147408 1747.22195256047 1886.41749831241 2033.67920993523 2347.38410317272
T[61] 596.203916814633 793.474325027484 890.012118672199 987.614806520295 1193.21489687887
T[62] 651.082943299521 818.296806895415 904.134146641913 995.297799739817 1171.8846693556
T[63] 177.387580810537 277.371270688362 342.681320633782 406.821596657433 540.023098545592
T[64] 546.079012458761 702.425777215759 782.519169542672 869.20399148339 1046.28534046894
T[65] 1305.84966585172 1537.05016571536 1658.08361607335 1792.08713007683 2073.16773648671
T[66] 658.294717424232 825.623783696496 913.015162580804 1004.14220282136 1182.43858001788
T[67] 1150.46154546429 1356.3099551149 1476.04637898367 1592.25176189304 1834.39635436734
T[68] 622.707936498229 783.797201242921 876.219399187537 968.157578329962 1155.87758996397
T[69] 449.613719739279 586.585556105344 660.73772923729 736.2026224163 887.281573263456
T[70] 660.166400009312 797.990249223224 878.707698659605 956.928498680131 1117.60690464364
T[71] 614.884451965237 751.694436094484 830.120197439335 909.271375452163 1066.68946342702
T[72] 2396.68151671329 2777.09220083451 2986.23170158902 3209.93431105407 3638.37679276549
T[73] 50.3058574499224 616.318422697646 1358.38913637246 1530.99785251315 1809.61887960247
T[74] 1265.6050524317 1485.00330607869 1611.8687495096 1731.50287231786 1981.58145840688
T[75] 1169.35579585601 1398.48464209703 1519.80348621394 1647.61481660434 1895.86798696156
T[76] 480.91085205552 617.294202443363 689.805991723444 765.46533418811 915.902145787245
T[77] 554.559067836939 704.728917909419 782.290103504376 866.697893408232 1031.67962979118
T[78] 595.945042128701 722.275753428032 801.527468796341 877.609350260258 1039.08128013247
T[79] 520.036487486708 654.916458468045 729.050021320754 807.355399819146 961.408685336514
T[80] 355.802801690906 448.905681304061 500.239754544206 553.59527973359 654.979450941399
T[81] 464.253224497989 599.038563625997 672.621247612613 744.442649878708 891.561546887154
T[82] 451.160420169808 574.398683720706 643.796575784914 720.293553215293 864.687854751277
T[83] 445.91357875798 571.710633988781 638.070317155132 707.975233582052 844.309975809453
T[84] 393.54743178998 511.614895577511 571.907874125987 637.980911861204 771.841983272888
T[85] 3018.24908451076 3434.04015872952 3670.58216090953 3913.06951824779 4426.15300982975
T[86] 1642.61908275624 1917.93173611927 2062.58548596524 2210.91927132805 2521.85018018034
T[87] 1524.31094961467 1765.42793635806 1911.96203836201 2056.03902803094 2360.28303315388
T[88] 1654.22730719965 1910.99197825429 2046.00533646674 2189.25114032839 2496.37453712906
T[89] 1653.29337085107 1922.72756543476 2065.71644264212 2213.50350955799 2533.94265221721
T[90] 1631.34150581825 1901.51132867402 2059.70517127963 2215.30867315082 2543.67229755479
T[91] 2485.2902138108 2845.40552214066 3046.19186821587 3254.51692931486 3678.70103334804
T[92] 1531.77229075868 1776.4684148233 1906.62555762617 2042.90217289197 2334.04778846646
T[93] 1264.69171068957 1473.65133866995 1590.96305685774 1720.26806686493 1965.60554235893
T[94] 1831.88593406061 2115.26154077181 2275.22241174443 2442.70004321979 2769.91581561535
T[95] 2175.74160103455 2500.97999295522 2676.91431711472 2873.02295131171 3258.13721762009
T[96] 1354.57932454737 1593.89142840641 1730.37270123589 1857.62842882374 2149.31662912015
T[97] 1443.20486374253 1698.30053449236 1827.28014104386 1969.00643470412 2245.53517949841
T[98] 1540.72466932356 1792.13491643039 1921.92178366334 2063.81360500347 2350.55368074242
T[99] 1997.7948385124 2303.12181291901 2466.89125273807 2641.85036897073 2996.39333665987
T[100] 1499.68673183587 1742.67085735619 1878.22889650891 2012.67000966904 2273.98394736561
T[101] 1779.10982347521 2075.85472246904 2219.71704170487 2384.6307247329 2728.0046463969
T[102] 1324.99573500138 1539.42403823356 1666.02093152198 1794.30706754478 2037.33325655862
lambda 215.775793550803 225.773411398962 231.373367989486 236.770763501357 247.975505224093
loglik[1,1,1] -8.91267046872897 -7.98066701856006 -7.78196698287357 -7.68296033555772 -7.56159690645421
loglik[2,1,1] -10.0783931901304 -8.67808291356577 -8.35048275096253 -8.21978359636471 -8.10988142262233
loglik[3,1,1] -8.34038938991842 -7.35329196561053 -7.04953317319102 -6.89572547797738 -6.74854995579636
loglik[4,1,1] -8.50381594755277 -7.74162100281776 -7.56595572951556 -7.47115641463989 -7.34698026814032
loglik[5,1,1] -8.20551052382678 -7.33035287143037 -7.12961702460547 -7.02711786967937 -6.90601201101027
loglik[6,1,1] -8.84358409518859 -7.8921307515399 -7.67304786468489 -7.56870914969779 -7.44941121088896
loglik[7,1,1] -9.38413318915242 -8.27523939067595 -8.00937939011715 -7.89884284074747 -7.7814150186802
loglik[8,1,1] -9.02325437739986 -8.10467562627501 -7.88231998967827 -7.78050604589152 -7.66993932486578
loglik[9,1,1] -9.65824758349441 -8.38995223344434 -8.05451005216906 -7.90704869701201 -7.78260952577807
loglik[10,1,1] -9.02676730884872 -8.09226993441527 -7.89724031376262 -7.79242296815975 -7.67681720790327
loglik[11,1,1] -8.42192141438746 -7.73908443863893 -7.58737559831433 -7.51460639567309 -7.41550587149319
loglik[12,1,1] -8.53277562436073 -7.9354231105992 -7.79431744613529 -7.71342757250474 -7.60682933649041
loglik[13,1,1] -9.52576108795065 -8.40513736176579 -8.13083813705782 -8.01702100859808 -7.89799456825157
loglik[14,1,1] -11.1357543352488 -9.3078069373389 -8.82365931458694 -8.62539099997501 -8.51171277136567
loglik[15,1,1] -8.40932695359081 -7.78789182233883 -7.63695741859545 -7.53911267444701 -7.41333482368621
loglik[16,1,1] -9.79994079984176 -8.65214544722112 -8.32491216883047 -8.16558586057178 -8.0156368497571
loglik[17,1,1] -8.59816007307018 -7.91098535315979 -7.76279037735477 -7.67704913412902 -7.57097405160632
loglik[18,1,1] -11.367422150833 -9.67863117626055 -9.07412542453962 -8.70726420520332 -8.47949992256237
loglik[19,1,1] -8.74795385954027 -8.04788459349877 -7.87850989753977 -7.79290309128995 -7.6870111444138
loglik[20,1,1] -10.8857137571511 -9.18185434447819 -8.72207053002507 -8.5149690639974 -8.37573592904096
loglik[21,1,1] -8.4635582611358 -7.83619975178773 -7.69292041731655 -7.61268360633001 -7.50081872948698
loglik[22,1,1] -10.1870710925443 -8.84115630961103 -8.43874750167816 -8.24979082834281 -8.10942020087203
loglik[23,1,1] -9.79857775412512 -8.68744197633414 -8.34152385180665 -8.16560476777214 -8.01443529153819
loglik[24,1,1] -10.1383862168823 -8.77095019981639 -8.3971654929261 -8.22810252903611 -8.09621833762969
loglik[25,1,1] -8.71510071627509 -7.96858151222653 -7.80422435204358 -7.70169530609922 -7.56857199071351
loglik[26,1,1] -9.27673159447853 -8.31435101996264 -8.06431364930144 -7.94912205134585 -7.82117792765918
loglik[27,1,1] -9.14983183935382 -8.24686656833936 -8.01758748994469 -7.89710775196597 -7.75861034971347
loglik[28,1,1] -10.3726636601922 -8.87187561886786 -8.50686919198776 -8.34393246587977 -8.21018641202445
loglik[29,1,1] -8.78798793575647 -8.06156145764994 -7.89654992891229 -7.81042826348075 -7.70806274352569
loglik[30,1,1] -8.39527174968593 -7.76773774316226 -7.61909629275219 -7.54096439486281 -7.44265708558915
loglik[31,1,1] -10.7045084121512 -9.22114195886011 -8.74727681154241 -8.47705965830085 -8.29401595178335
loglik[32,1,1] -9.1132847048827 -8.27542543048931 -8.06214586663285 -7.95555524497942 -7.83305291449094
loglik[33,1,1] -8.14167899079645 -7.59605207739648 -7.45657974122757 -7.37067408298532 -7.23806429243773
